71	1	70	101.323	666.272	0	0.663	2.711	9.032	34.046	140.184	50.647
72	1	71	101.462	663.917	0	0.616	2.834	9.971	40.038	176.793	43.919
73	1	72	98.750	662.658	0	0.488	3.076	11.638	49.866	233.067	6.362
74	1	73	95.837	660.849	0	0.698	2.612	8.415	30.695	122.236	59.435
75	1	74	93.665	659.013	0	0.510	2.878	10.290	42.019	188.616	34.686
76	1	75	94.884	655.361	0	0.682	2.728	9.167	34.809	143.972	26.571
77	1	76	95.985	658.207	0	0.603	2.805	9.767	38.779	169.157	62.412
78	1	77	96.759	656.991	0	0.617	2.756	9.402	36.479	155.276	21.191
79	1	78	91.680	652.745	0	0.755	2.709	9.045	34.174	140.820	55.893
80	1	79	91.277	653.867	0	0.645	2.757	9.451	37.021	159.692	68.743
81	1	80	94.270	658.781	0	0.666	2.630	8.546	31.495	126.998	66.315
82	1	81	100.714	663.172	0	0.691	2.567	8.136	29.206	114.564	78.345
83	1	82	101.078	666.070	0	0.670	2.773	9.574	37.746	163.593	48.357
84	1	83	103.858	668.070	0	0.557	2.819	9.856	39.191	170.441	30.640
85	1	84	99.921	669.564	0	0.566	2.717	9.154	35.124	147.984	68.916
86	1	85	99.911	669.462	0	0.547	2.716	9.114	34.757	145.399	87.366
87	1	86	92.537	669.354	0	0.588	2.574	8.166	29.302	114.797	85.269
88	1	87	94.947	673.104	0	0.602	2.712	9.121	34.979	147.481	61.364
89	1	88	98.012	672.471	0	0.759	2.688	8.969	34.129	142.794	72.598
90	1	89	98.481	673.169	0	0.532	2.890	10.414	42.970	195.249	31.716
91	1	90	102.480	678.598	0	0.648	2.621	8.400	30.278	118.552	110.203
92	1	91	103.072	685.747	0	0.635	2.720	9.171	35.198	148.312	74.950
93	1	92	102.828	685.820	0	0.694	2.711	9.082	34.452	142.518	45.265
94	1	93	104.808	686.316	0	0.638	2.619	8.497	31.317	126.379	94.378
95	1	94	104.838	687.030	0	0.675	2.702	9.041	34.378	143.204	77.315
96	1	95	102.391	685.735	0	0.636	2.670	8.818	33.017	134.998	60.163
97	1	96	103.113	685.017	0	0.649	2.694	8.958	33.774	139.239	72.913
98	1	97	105.239	685.763	0	0.667	2.632	8.572	31.696	128.314	93.494
99	1	98	104.732	684.924	0	0.607	2.646	8.644	31.945	128.742	61.168
100	1	99	104.723	686.613	0	0.652	2.688	8.885	33.215	135.412	88.118
101	1	100	104.741	684.812	0	0.667	2.624	8.471	30.858	122.327	88.783
102	1	101	104.905	684.725	0	0.634	2.644	8.664	32.274	131.736	114.139
103	1	102	104.437	684.888	0	0.645	2.620	8.460	30.936	123.641	90.826
104	1	103	111.267	683.682	0	0.557	2.562	8.090	28.944	113.315	61.535
105	1	104	113.003	680.358	0	0.425	2.559	7.987	27.964	106.181	67.303
106	1	105	115.666	679.383	0	0.355	2.589	8.291	30.232	121.230	81.512
107	1	106	114.591	678.932	0	0.377	2.655	8.694	32.305	131.450	146.024
108	1	107	114.683	677.771	0	0.284	2.661	8.709	32.272	130.860	147.598
109	1	108	114.992	678.221	0	0.326	2.613	8.429	30.964	125.325	104.350
110	1	109	115.810	679.077	0	0.344	2.592	8.286	30.047	119.368	72.640
111	1	110	115.739	678.730	0	0.349	2.555	8.064	28.857	113.012	40.545
112	1	111	114.728	679.489	0	0.361	2.458	7.397	25.033	92.093	20.894
113	1	112	118.953	673.132	0	0.308	2.767	9.504	37.312	161.468	94.855
114	1	113	124.858	670.643	0	0.416	2.748	9.493	37.896	168.233	73.784
115	1	114	123.051	673.394	0	0.301	2.676	8.915	34.050	143.902	120.463
116	1	115	123.278	674.618	0	0.319	2.640	8.514	30.847	121.305	71.299
117	1	116	122.292	674.015	0	0.308	2.650	8.641	31.909	128.820	81.014
118	1	117	124.162	674.185	0	0.323	2.591	8.180	28.919	110.606	79.605
119	1	118	124.890	674.473	0	0.352	2.543	7.965	28.224	109.250	51.428
120	1	119	122.880	673.657	0	0.301	2.610	8.408	30.750	123.349	83.925
121	1	120	122.461	673.932	0	0.326	2.617	8.469	31.095	125.018	114.680
122	2	0	197.327	318.711	0	0.183	3.583	15.991	80.532	436.694	11.959
123	2	1	194.070	317.616	0	0.175	3.551	15.879	80.450	439.446	12.274
124	2	2	194.635	317.767	0	0.181	3.518	15.599	78.198	421.900	23.758
125	2	3	193.535	317.692	0	0.177	3.442	14.977	74.195	397.821	28.294
126	2	4	190.011	316.497	0	0.149	3.469	15.191	75.505	405.346	12.729
127	2	5	190.418	316.867	0	0.138	3.613	16.154	80.801	432.687	14.923
128	2	6	189.912	316.645	0	0.159	3.480	15.269	75.931	407.468	39.416
129	2	7	193.038	317.662	0	0.159	3.592	16.110	81.379	441.818	20.249
130	2	8	190.987	316.684	0	0.157	3.600	16.309	83.314	456.963	93.949
131	2	9	194.438	317.999	0	0.162	3.394	14.574	71.370	379.132	29.521
132	2	10	193.978	317.815	0	0.164	3.426	14.805	72.755	387.139	50.859
133	2	11	192.649	317.500	0	0.165	3.504	15.544	78.102	422.672	10.659
134	2	12	192.858	317.534	0	0.149	3.517	15.425	76.645	411.469	16.838
135	2	13	193.431	317.588	0	0.179	3.516	15.412	76.183	405.597	9.503
136	2	14	192.950	317.545	0	0.160	3.637	16.491	83.951	458.037	51.670
137	2	15	192.514	317.671	0	0.159	3.488	15.233	75.250	401.335	97.853
138	2	16	192.477	317.440	0	0.163	3.577	16.030	81.061	440.776	14.596
139	2	17	194.818	318.267	0	0.191	3.554	15.904	80.377	437.085	20.778
140	2	18	195.921	318.759	0	0.218	3.615	16.177	81.502	442.037	20.173
141	2	19	198.478	319.582	0	0.241	3.656	16.518	83.588	453.450	30.357
142	2	20	197.388	319.344	0	0.218	3.634	16.430	83.456	454.859	41.433
143	2	21	198.650	319.636	0	0.223	3.536	15.512	76.820	410.603	24.628
144	2	22	195.866	318.954	0	0.220	3.635	16.281	82.001	444.332	56.866
145	2	23	199.171	319.953	0	0.226	3.617	16.111	80.423	431.168	6.672
146	2	24	200.028	319.906	0	0.223	3.560	15.733	78.175	417.648	20.399
147	2	25	196.066	319.015	0	0.201	3.620	16.310	82.654	449.755	4.893
148	2	26	200.322	320.051	0	0.230	3.567	15.812	79.034	425.611	24.551
149	2	27	200.340	319.912	0	0.247	3.556	15.609	77.070	410.073	36.102
150	2	28	200.426	319.878	0	0.267	3.534	15.473	76.283	405.243	45.217
151	2	29	199.174	319.672	0	0.226	3.492	15.149	74.245	393.165	46.098
152	2	30	198.596	319.497	0	0.246	3.559	15.765	78.773	424.107	49.658
153	2	31	197.786	319.453	0	0.224	3.568	15.746	78.370	420.835	19.184
154	2	32	198.507	319.530	0	0.217	3.553	15.778	79.121	427.678	27.932
155	2	33	195.949	318.832	0	0.210	3.676	16.732	85.265	465.355	54.736
156	2	34	195.912	318.998	0	0.210	3.553	15.598	77.002	409.543	6.525
157	2	35	195.023	318.719	0	0.190	3.497	15.347	76.406	411.299	72.780
158	2	36	194.776	318.551	0	0.194	3.579	16.003	80.645	436.900	68.179
159	2	37	195.799	318.735	0	0.200	3.459	15.053	74.223	395.245	48.435
160	2	38	197.013	319.255	0	0.225	3.619	16.010	79.495	425.250	34.245
161	2	39	199.552	319.802	0	0.219	3.621	16.211	81.561	441.081	47.874
162	2	40	196.010	318.521	0	0.196	3.590	16.123	81.655	444.641	25.106
163	2	41	199.111	319.659	0	0.213	3.657	16.514	83.533	452.906	18.859
164	2	42	195.716	318.682	0	0.190	3.559	15.890	80.113	434.707	38.198
165	2	43	199.212	319.422	0	0.235	3.598	16.103	81.173	440.196	46.831
166	2	44	197.420	318.947	0	0.215	3.475	15.016	73.380	387.753	5.833
167	2	45	195.709	318.208	0	0.203	3.579	15.900	79.455	427.054	9.852
168	2	46	198.169	319.067	0	0.193	3.626	16.291	82.304	446.985	46.517
169	2	47	194.685	317.807	0	0.187	3.567	15.792	78.640	421.339	37.493
170	2	48	193.946	317.523	0	0.171	3.489	15.408	77.274	418.583	13.152
171	2	49	195.762	317.943	0	0.193	3.615	16.251	81.970	443.477	26.510
172	2	50	199.294	318.879	0	0.213	3.684	16.682	84.478	458.191	17.673
173	2	51	202.253	320.281	0	0.177	3.721	17.064	87.350	477.653	17.988
174	2	53	207.412	323.268	0	0.180	3.276	13.542	64.053	330.349	16.619
175	2	54	207.043	323.351	0	0.170	3.542	15.665	78.130	419.344	36.084
176	2	55	205.912	323.535	0	0.170	3.493	15.116	73.619	386.464	12.396
177	2	56	206.487	323.419	0	0.180	3.411	14.730	72.379	384.896	5.602
178	2	57	206.069	323.306	0	0.167	3.617	16.136	80.637	432.111	49.900
179	2	58	208.090	324.090	0	0.182	3.390	14.363	69.320	363.579	0.039
180	2	59	206.725	324.591	0	0.195	3.515	15.297	74.850	394.280	31.810
181	2	60	205.459	324.337	0	0.163	3.143	12.574	58.244	297.530	0.064
182	2	61	207.255	324.604	0	0.158	3.488	15.115	74.135	393.224	20.596
183	2	62	206.396	323.167	0	0.153	3.508	15.398	76.226	405.847	11.609
184	2	63	208.155	324.261	0	0.167	3.457	14.899	72.740	384.410	13.527
185	2	64	207.095	323.276	0	0.151	3.353	14.288	69.461	366.337	23.118
186	2	65	207.132	323.412	0	0.176	3.487	15.074	73.555	387.642	53.573
187	2	66	202.924	322.126	0	0.155	3.489	15.490	78.135	424.806	12.133
188	2	67	205.941	323.427	0	0.159	3.589	15.930	79.301	423.735	58.485
189	2	68	207.392	324.370	0	0.123	3.479	14.975	72.794	382.438	8.919
190	2	69	207.037	324.395	0	0.181	3.635	15.980	78.679	417.341	35.716
191	2	70	205.926	323.506	0	0.171	3.483	15.106	73.998	391.056	56.565
192	2	71	204.329	322.255	0	0.169	3.674	16.695	84.817	460.739	32.366
193	2	72	208.243	324.282	0	0.178	3.488	15.256	75.640	404.885	25.144
194	2	73	208.132	323.330	0	0.171	3.675	16.627	84.270	457.735	0.995
195	2	74	209.001	323.908	0	0.141	3.521	15.653	78.420	421.300	8.178
196	2	75	208.741	324.044	0	0.183	3.465	15.104	74.632	398.106	36.747
197	2	76	208.359	324.261	0	0.170	3.455	14.761	71.471	375.329	40.238
198	2	77	206.745	323.124	0	0.168	3.710	17.207	89.054	490.935	6.046
199	2	78	208.023	324.281	0	0.134	3.372	14.431	70.686	376.221	17.500
200	2	79	209.310	323.960	0	0.153	3.314	13.937	67.011	350.011	12.208
201	2	80	209.108	323.595	0	0.162	3.415	14.865	73.825	396.854	38.825
202	2	81	207.371	323.042	0	0.171	3.520	15.525	77.322	415.002	16.439
203	2	82	209.220	324.088	0	0.175	3.507	15.498	77.575	418.136	42.424
204	2	83	208.068	323.237	0	0.164	3.643	16.397	82.855	449.091	32.328
205	2	84	211.004	324.071	0	0.164	3.284	13.738	66.005	345.985	10.176
206	2	85	209.948	323.466	0	0.154	3.649	16.454	83.075	449.230	5.715
207	2	86	209.459	323.461	0	0.183	3.545	15.876	80.265	435.799	30.297
208	2	87	209.963	324.056	0	0.155	3.312	13.893	66.534	346.375	29.358
209	2	88	206.165	322.009	0	0.176	3.714	16.715	83.722	448.415	3.075
210	2	89	209.015	323.994	0	0.142	3.420	14.869	73.601	393.532	20.682
211	2	90	206.049	322.323	0	0.182	3.710	16.758	84.131	450.960	35.868
212	2	91	209.203	323.417	0	0.181	3.632	16.310	82.445	447.958	20.540
213	2	92	208.052	323.377	0	0.175	3.474	15.010	73.380	387.557	27.403
214	2	93	210.037	323.685	0	0.173	3.421	14.916	73.889	394.703	54.706
215	2	94	211.013	323.363	0	0.164	3.214	13.273	62.957	325.421	49.113
216	2	95	211.146	322.971	0	0.185	3.374	14.417	70.103	369.090	58.894
217	2	96	211.986	323.130	0	0.164	3.451	15.049	74.700	401.381	47.508
218	2	97	206.918	321.154	0	0.207	3.933	18.351	93.995	510.703	4.724
219	2	98	208.908	322.483	0	0.181	3.575	15.895	79.695	430.051	10.942
220	2	99	209.220	322.953	0	0.161	3.483	15.119	74.269	393.886	19.749
221	2	100	210.097	323.493	0	0.155	3.307	13.845	66.239	344.465	28.145
222	2	101	209.273	323.150	0	0.177	3.465	15.100	74.605	398.032	1.640
223	2	102	210.217	323.095	0	0.168	3.669	16.629	84.062	453.755	0.758
224	2	103	210.968	322.971	0	0.143	3.467	15.191	75.201	400.552	42.553
225	2	104	212.126	322.960	0	0.189	3.548	15.825	79.582	430.306	35.022
226	2	105	204.038	319.130	0	0.265	3.618	16.193	81.514	441.473	16.710
227	2	106	211.954	323.368	0	0.158	3.202	13.219	62.968	328.181	30.136
228	2	107	213.039	325.273	0	0.183	3.517	15.777	80.629	444.490	16.290
229	2	108	211.201	324.302	0	0.187	3.572	15.961	80.148	431.993	85.470
230	2	110	211.005	324.620	0	0.183	3.398	14.303	68.093	351.509	4.831
231	2	112	212.011	323.971	0	0.170	3.402	14.579	71.631	383.456	28.881
232	2	113	222.043	307.347	0	0.036	3.145	12.383	56.114	280.323	18.232
233	2	114	223.258	307.411	0	0.044	2.565	8.656	34.906	160.166	106.367
234	2	116	223.315	307.740	0	0.024	3.075	10.746	41.610	175.301	10.850
235	2	119	211.351	323.703	0	0.265	3.476	15.124	74.561	397.339	15.007
236	3	0	202.147	321.194	0	0.172	3.812	17.568	89.555	485.554	0.084
237	3	1	201.988	321.212	0	0.158	3.887	18.106	93.094	508.965	2.290E-8
238	3	2	203.123	322.191	0	0.175	3.503	15.292	75.592	403.592	23.934
239	3	3	204.989	324.215	0	0.142	3.148	12.635	58.286	294.200	6.768
240	3	4	204.993	325.478	0	0.164	3.183	12.776	58.793	295.759	5.289
241	3	5	201.520	324.157	0	0.132	3.460	14.936	73.020	386.270	25.492
242	3	6	205.562	325.240	0	0.179	3.338	13.852	65.253	333.643	11.769
243	3	7	205.411	325.537	0	0.175	3.467	14.912	72.452	380.216	31.976
244	3	8	204.287	324.537	0	0.133	3.253	13.432	63.591	328.264	47.331
245	3	9	203.561	323.093	0	0.138	3.587	16.103	81.229	439.075	87.798
246	3	10	204.256	324.385	0	0.127	3.145	12.532	57.641	291.374	19.958
247	3	11	202.546	323.502	0	0.151	3.581	15.853	78.775	420.375	9.915
248	3	12	204.032	324.743	0	0.160	3.394	14.453	69.936	366.878	13.515
249	3	13	205.011	324.730	0	0.155	3.276	13.614	64.577	332.806	30.066
250	3	14	205.313	325.225	0	0.179	3.276	13.603	64.425	331.201	22.264
251	3	15	206.038	325.369	0	0.190	3.482	15.196	75.006	399.076	95.869
252	3	16	205.920	325.640	0	0.181	3.415	14.570	70.783	373.467	20.006
253	3	17	207.979	325.386	0	0.177	3.418	14.649	71.379	376.961	82.162
254	3	18	209.272	325.414	0	0.205	3.498	15.371	76.760	414.394	23.948
255	3	19	208.201	324.273	0	0.192	3.680	16.694	84.764	460.781	30.225
256	3	20	209.340	325.166	0	0.183	3.496	15.369	76.259	407.089	4.754
257	3	21	210.420	325.242	0	0.203	3.529	15.339	74.907	393.560	28.407
258	3	22	209.394	324.716	0	0.203	3.596	16.066	80.770	436.456	66.841
259	3	23	210.132	325.444	0	0.177	3.350	14.452	71.287	380.193	61.827
260	3	24	209.194	324.947	0	0.164	3.451	15.163	75.744	408.017	24.013
261	3	25	209.316	325.219	0	0.168	3.453	14.900	72.686	382.549	21.274
262	3	26	205.037	322.279	0	0.216	3.888	18.224	93.963	513.238	15.160
263	3	29	208.923	324.562	0	0.155	3.473	15.190	75.425	404.476	46.746
264	3	30	210.021	324.601	0	0.181	3.559	15.579	76.738	407.320	56.369
265	3	31	210.178	325.369	0	0.158	3.494	15.229	75.001	398.233	11.339
266	3	32	209.068	324.710	0	0.176	3.662	16.525	83.118	446.792	8.563
267	3	33	210.147	324.987	0	0.224	3.589	15.993	80.213	432.624	61.854
268	3	34	209.934	325.191	0	0.167	3.250	13.610	65.310	340.315	30.717
269	3	35	208.960	325.445	0	0.152	3.284	13.827	66.922	353.125	5.953
270	3	36	209.087	325.704	0	0.189	3.554	15.576	76.889	408.998	27.300
271	3	37	210.560	325.270	0	0.210	3.446	14.921	73.148	386.973	40.742
272	3	38	211.130	325.001	0	0.164	3.264	13.781	66.871	352.544	4.391
273	3	39	210.060	325.075	0	0.187	3.388	14.419	69.678	364.366	33.064
274	3	40	210.382	325.259	0	0.192	3.242	13.496	64.438	334.399	23.973
275	3	41	209.133	324.570	0	0.192	3.361	14.381	70.486	375.566	8.549
276	3	42	210.390	326.011	0	0.205	3.424	14.527	69.528	359.213	29.939
277	3	43	210.379	324.932	0	0.181	3.298	13.778	65.773	341.113	19.101
278	3	44	210.109	325.056	0	0.177	3.151	12.569	57.610	289.178	26.616
279	3	45	208.187	324.301	0	0.155	3.262	13.586	64.974	339.263	29.419
280	3	46	208.383	324.680	0	0.153	3.322	13.748	64.831	332.895	54.942
281	3	47	208.211	324.701	0	0.187	3.514	15.458	76.752	410.333	15.397
282	3	48	206.407	323.533	0	0.169	3.568	15.616	76.495	402.277	14.649
283	3	49	208.082	324.217	0	0.158	3.321	13.863	66.144	343.921	8.795
284	3	50	207.289	323.017	0	0.174	3.587	15.997	80.020	429.003	10.991
285	3	51	208.043	323.302	0	0.152	3.439	14.911	73.545	392.901	12.910
286	3	52	206.774	322.862	0	0.177	3.748	17.407	89.966	494.891	5.588
287	4	0	212.843	264.709	0	1.647	2.756	9.342	35.822	149.828	17.932
288	4	1	217.941	260.754	0	1.783	2.831	9.819	38.435	163.780	9.724
289	4	2	214.869	261.006	0	1.875	2.775	9.459	36.392	152.375	34.442
290	4	3	217.270	260.569	0	1.791	2.736	9.193	34.927	144.945	19.469
291	4	4	222.046	262.556	0	1.809	2.879	10.149	40.403	175.371	4.557
292	4	5	215.544	263.205	0	1.773	2.811	9.684	37.646	159.352	11.047
293	4	6	217.139	260.826	0	1.866	2.752	9.340	35.962	151.544	12.534
294	4	7	216.286	261.237	0	1.700	2.826	9.798	38.421	164.438	6.443
295	4	8	215.937	260.396	0	1.855	2.718	9.046	33.948	138.693	16.776
296	4	9	216.283	259.662	0	1.667	2.749	9.277	35.342	146.744	14.856
297	4	10	217.767	260.189	0	1.783	2.797	9.597	37.237	157.681	19.830
298	4	11	218.351	255.051	0	1.883	2.840	9.952	39.598	172.414	18.854
299	4	12	217.425	254.314	0	2.108	2.795	9.561	36.906	155.293	21.508
300	4	13	218.426	253.982	0	1.972	2.752	9.314	35.652	148.931	23.828
301	4	14	218.613	254.187	0	1.646	2.944	10.623	43.333	192.779	0.600
302	4	15	217.829	253.503	0	1.855	2.925	10.513	42.785	190.143	0.548
303	4	16	216.644	251.982	0	2.064	2.811	9.728	38.119	163.037	10.957
304	4	17	214.715	251.083	0	1.825	2.959	10.803	44.790	203.072	2.652
305	4	18	215.009	250.970	0	1.925	2.820	9.789	38.491	165.450	12.615
306	4	19	214.508	251.234	0	1.863	2.784	9.515	36.755	154.871	18.391
307	4	20	213.887	250.328	0	1.960	2.779	9.469	36.429	152.700	23.669
308	4	21	214.885	250.861	0	1.851	2.813	9.744	38.235	163.875	9.315
309	4	22	215.230	250.939	0	1.882	2.739	9.232	35.239	146.964	22.069
310	4	23	215.060	251.320	0	1.860	2.807	9.655	37.520	159.067	10.137
311	4	24	215.438	251.639	0	1.989	2.723	9.113	34.474	142.299	19.034
312	4	25	215.785	253.093	0	1.876	2.771	9.423	36.190	151.496	14.371
313	4	26	215.245	252.192	0	2.029	2.746	9.242	35.105	145.235	6.505
314	4	27	216.438	252.806	0	1.948	2.901	10.305	41.344	180.817	10.127
315	4	28	216.591	253.949	0	1.761	2.850	9.967	39.424	170.242	7.919
316	4	29	217.628	255.450	0	1.903	2.815	9.716	37.888	161.078	12.470
317	4	30	216.609	254.696	0	1.819	2.785	9.536	36.986	156.791	11.646
318	4	31	218.551	256.641	0	1.612	2.906	10.378	41.966	185.295	1.708
319	4	32	217.032	254.400	0	1.832	2.767	9.408	36.163	151.607	20.517
320	4	33	215.252	253.724	0	1.734	2.881	10.188	40.731	177.547	4.311
321	4	34	214.399	251.895	0	1.926	2.890	10.253	41.139	180.126	6.637
322	4	35	213.538	251.705	0	1.698	2.846	9.959	39.447	170.545	3.934
323	4	36	215.033	254.664	0	1.689	2.899	10.374	42.181	187.804	5.839
324	4	37	215.704	254.288	0	2.053	2.760	9.323	35.536	147.551	16.507
325	4	38	215.230	255.309	0	1.820	2.878	10.116	40.088	172.901	7.986
326	4	39	216.691	255.575	0	2.053	2.827	9.836	38.779	167.091	37.958
327	4	40	217.658	256.050	0	1.975	2.756	9.399	36.473	155.261	37.397
328	4	41	217.796	257.599	0	1.819	2.819	9.794	38.578	166.186	25.874
329	4	42	218.218	259.383	0	1.981	2.773	9.396	35.883	149.184	38.769
330	4	43	217.973	261.284	0	1.960	2.765	9.398	36.160	152.000	14.407
331	4	44	218.001	260.715	0	1.909	2.795	9.609	37.409	159.050	16.162
332	4	45	217.729	261.964	0	1.859	2.836	9.890	39.066	168.583	11.183
333	4	46	217.200	258.540	0	1.835	2.837	9.857	38.685	165.490	25.220
334	4	47	216.980	258.028	0	2.052	2.827	9.860	38.993	168.554	26.482
335	4	48	215.941	255.724	0	1.757	2.872	10.174	40.931	180.226	21.040
336	4	49	215.812	252.818	0	1.827	2.840	9.899	38.973	167.197	14.058
337	4	50	217.726	256.022	0	1.957	2.964	10.860	45.237	206.301	0.515
338	4	51	221.571	264.375	0	1.661	3.010	11.144	46.824	215.289	0.142
339	4	52	217.749	261.302	0	1.780	2.840	9.888	38.916	167.076	14.103
340	4	53	224.232	264.093	0	2.097	2.901	10.347	41.810	184.542	19.748
341	4	54	221.811	264.933	0	1.534	2.945	10.722	44.359	200.734	3.473
342	4	55	220.181	261.442	0	2.189	2.760	9.369	36.054	151.962	27.318
343	4	56	217.499	261.857	0	1.847	2.859	10.046	39.977	173.749	33.503
344	4	57	218.620	259.773	0	1.728	2.861	10.079	40.297	176.362	15.691
345	4	58	219.961	260.885	0	1.846	2.801	9.662	37.759	161.269	12.408
346	4	59	222.236	261.385	0	1.850	2.810	9.685	37.712	160.130	23.287
347	4	60	222.934	261.691	0	1.783	2.872	10.134	40.461	176.198	9.023
348	4	61	223.400	263.606	0	1.819	2.915	10.389	41.772	182.879	1.795
349	4	62	222.997	267.691	0	1.741	2.931	10.572	43.210	192.847	12.672
