0.0126 	 6.616454e+00 	 5.896273e+00 	 7.201810e-01
0.0126 	 6.616460e+00 	 5.964135e+00 	 6.523260e-01
0.0126 	 6.616466e+00 	 6.028928e+00 	 5.875378e-01
0.0127 	 6.616472e+00 	 6.090562e+00 	 5.259101e-01
0.0127 	 6.616477e+00 	 6.148945e+00 	 4.675319e-01
0.0128 	 6.616482e+00 	 6.203994e+00 	 4.124880e-01
0.0128 	 6.616487e+00 	 6.255628e+00 	 3.608585e-01
0.0128 	 6.616491e+00 	 6.303772e+00 	 3.127189e-01
0.0129 	 6.616495e+00 	 6.348355e+00 	 2.681401e-01
0.0129 	 6.616499e+00 	 6.389312e+00 	 2.271877e-01
0.0130 	 6.616503e+00 	 6.426580e+00 	 1.899226e-01
0.0130 	 6.616506e+00 	 6.460105e+00 	 1.564006e-01
0.0130 	 6.616509e+00 	 6.489836e+00 	 1.266723e-01
0.0131 	 6.616511e+00 	 6.515728e+00 	 1.007831e-01
0.0131 	 6.616513e+00 	 6.537740e+00 	 7.877293e-02
0.0132 	 6.616515e+00 	 6.555839e+00 	 6.067665e-02
0.0132 	 6.616517e+00 	 6.569993e+00 	 4.652352e-02
0.0132 	 6.616518e+00 	 6.580180e+00 	 3.633739e-02
0.0133 	 6.616519e+00 	 6.586382e+00 	 3.013660e-02
0.0133 	 6.616519e+00 	 6.588585e+00 	 2.793400e-02
0.0134 	 6.616519e+00 	 6.586782e+00 	 2.973689e-02
0.0134 	 6.616519e+00 	 6.580972e+00 	 3.554700e-02
0.0134 	 6.616518e+00 	 6.571158e+00 	 4.536053e-02
0.0135 	 6.616517e+00 	 6.557349e+00 	 5.916811e-02
0.0135 	 6.616516e+00 	 6.539561e+00 	 7.695483e-02
0.0136 	 6.616515e+00 	 6.517814e+00 	 9.870027e-02
0.0136 	 6.616513e+00 	 6.492134e+00 	 1.243785e-01
0.0137 	 6.616510e+00 	 6.462552e+00 	 1.539582e-01
0.0137 	 6.616508e+00 	 6.429105e+00 	 1.874024e-01
0.0137 	 6.616505e+00 	 6.391836e+00 	 2.246692e-01
0.0138 	 6.616501e+00 	 6.350791e+00 	 2.657109e-01
0.0138 	 6.616498e+00 	 6.306023e+00 	 3.104750e-01
0.0139 	 6.616494e+00 	 6.257590e+00 	 3.589035e-01
0.0139 	 6.616490e+00 	 6.205556e+00 	 4.109335e-01
0.0139 	 6.616485e+00 	 6.149988e+00 	 4.664971e-01
0.0140 	 6.616480e+00 	 6.090959e+00 	 5.255214e-01
0.0140 	 6.616475e+00 	 6.028546e+00 	 5.879288e-01
0.0141 	 6.616470e+00 	 5.962833e+00 	 6.536370e-01
0.0141 	 6.616464e+00 	 5.893905e+00 	 7.225591e-01
0.0141 	 6.616458e+00 	 5.821854e+00 	 7.946039e-01
0.0142 	 6.616452e+00 	 5.746776e+00 	 8.696757e-01
0.0142 	 6.616445e+00 	 5.668771e+00 	 9.476746e-01
0.0143 	 6.616439e+00 	 5.587942e+00 	 1.028497e+00
0.0143 	 6.616432e+00 	 5.504397e+00 	 1.112035e+00
0.0143 	 6.616424e+00 	 5.418247e+00 	 1.198177e+00
0.0144 	 6.616417e+00 	 5.329609e+00 	 1.286808e+00
0.0144 	 6.616409e+00 	 5.238599e+00 	 1.377810e+00
0.0145 	 6.616402e+00 	 5.145340e+00 	 1.471061e+00
0.0145 	 6.616394e+00 	 5.049957e+00 	 1.566437e+00
0.0145 	 6.616385e+00 	 4.952577e+00 	 1.663809e+00
0.0146 	 6.616377e+00 	 4.853330e+00 	 1.763047e+00
0.0146 	 6.616369e+00 	 4.752350e+00 	 1.864019e+00
0.0147 	 6.616360e+00 	 4.649771e+00 	 1.966589e+00
0.0147 	 6.616351e+00 	 4.545731e+00 	 2.070621e+00
0.0148 	 6.616343e+00 	 4.440369e+00 	 2.175974e+00
0.0148 	 6.616334e+00 	 4.333826e+00 	 2.282507e+00
0.0148 	 6.616325e+00 	 4.226245e+00 	 2.390079e+00
0.0149 	 6.616316e+00 	 4.117770e+00 	 2.498546e+00
0.0149 	 6.616306e+00 	 4.008545e+00 	 2.607762e+00
0.0150 	 6.616297e+00 	 3.898717e+00 	 2.717581e+00
0.0150 	 6.616288e+00 	 3.788431e+00 	 2.827857e+00
0.0150 	 6.616279e+00 	 3.677837e+00 	 2.938442e+00
0.0151 	 6.616270e+00 	 3.567080e+00 	 3.049190e+00
0.0151 	 6.616260e+00 	 3.456308e+00 	 3.159952e+00
0.0152 	 6.616251e+00 	 3.345669e+00 	 3.270582e+00
0.0152 	 6.616242e+00 	 3.235310e+00 	 3.380932e+00
0.0152 	 6.616233e+00 	 3.125378e+00 	 3.490855e+00
0.0153 	 6.616224e+00 	 3.016017e+00 	 3.600207e+00
0.0153 	 6.616215e+00 	 2.907374e+00 	 3.708841e+00
0.0154 	 6.616206e+00 	 2.799591e+00 	 3.816615e+00
0.0154 	 6.616197e+00 	 2.692811e+00 	 3.923386e+00
0.0154 	 6.616189e+00 	 2.587175e+00 	 4.029013e+00
0.0155 	 6.616180e+00 	 2.482822e+00 	 4.133358e+00
0.0155 	 6.616172e+00 	 2.379888e+00 	 4.236283e+00
0.0156 	 6.616163e+00 	 2.278509e+00 	 4.337655e+00
0.0156 	 6.616155e+00 	 2.178816e+00 	 4.437339e+00
0.0156 	 6.616147e+00 	 2.080940e+00 	 4.535207e+00
0.0157 	 6.616139e+00 	 1.985009e+00 	 4.631131e+00
0.0157 	 6.616132e+00 	 1.891145e+00 	 4.724987e+00
0.0158 	 6.616125e+00 	 1.799471e+00 	 4.816654e+00
0.0158 	 6.616117e+00 	 1.710104e+00 	 4.906014e+00
0.0159 	 6.616110e+00 	 1.623158e+00 	 4.992952e+00
0.0159 	 6.616104e+00 	 1.538746e+00 	 5.077358e+00
0.0159 	 6.616097e+00 	 1.456973e+00 	 5.159124e+00
0.0160 	 6.616091e+00 	 1.377944e+00 	 5.238147e+00
0.0160 	 6.616085e+00 	 1.301757e+00 	 5.314328e+00
0.0161 	 6.616079e+00 	 1.228508e+00 	 5.387571e+00
0.0161 	 6.616074e+00 	 1.158287e+00 	 5.457787e+00
0.0161 	 6.616069e+00 	 1.091181e+00 	 5.524888e+00
0.0162 	 6.616064e+00 	 1.027271e+00 	 5.588793e+00
0.0162 	 6.616060e+00 	 9.666351e-01 	 5.649424e+00
