-6.009137e+04 	 2.790769e-07
-6.008762e+04 	 2.790787e-07
-6.008388e+04 	 2.790804e-07
-6.008014e+04 	 2.790821e-07
-6.007639e+04 	 2.790839e-07
-6.007265e+04 	 2.790856e-07
-6.006890e+04 	 2.790874e-07
-6.006516e+04 	 2.790892e-07
-6.006141e+04 	 2.790909e-07
-6.005767e+04 	 2.790927e-07
-6.005392e+04 	 2.790945e-07
-6.005018e+04 	 2.790963e-07
-6.004643e+04 	 2.790980e-07
-6.004269e+04 	 2.790998e-07
-6.003894e+04 	 2.791016e-07
-6.003520e+04 	 2.791034e-07
-6.003145e+04 	 2.791053e-07
-6.002771e+04 	 2.791071e-07
-6.002396e+04 	 2.791089e-07
-6.002022e+04 	 2.791107e-07
-6.001648e+04 	 2.791125e-07
-6.001273e+04 	 2.791144e-07
-6.000899e+04 	 2.791162e-07
-6.000524e+04 	 2.791181e-07
-6.000150e+04 	 2.791199e-07
-5.999775e+04 	 2.791218e-07
-5.999401e+04 	 2.791236e-07
-5.999026e+04 	 2.791255e-07
-5.998652e+04 	 2.791274e-07
-5.998277e+04 	 2.791292e-07
-5.997903e+04 	 2.791311e-07
-5.997528e+04 	 2.791330e-07
-5.997154e+04 	 2.791349e-07
-5.996779e+04 	 2.791368e-07
-5.996405e+04 	 2.791387e-07
-5.996030e+04 	 2.791406e-07
-5.995656e+04 	 2.791425e-07
-5.995282e+04 	 2.791444e-07
-5.994907e+04 	 2.791464e-07
-5.994533e+04 	 2.791483e-07
-5.994158e+04 	 2.791502e-07
-5.993784e+04 	 2.791522e-07
-5.993409e+04 	 2.791541e-07
-5.993035e+04 	 2.791561e-07
-5.992660e+04 	 2.791580e-07
-5.992286e+04 	 2.791600e-07
-5.991911e+04 	 2.791619e-07
-5.991537e+04 	 2.791639e-07
-5.991162e+04 	 2.791659e-07
-5.990788e+04 	 2.791679e-07
-5.990413e+04 	 2.791698e-07
-5.990039e+04 	 2.791718e-07
-5.989664e+04 	 2.791738e-07
-5.989290e+04 	 2.791758e-07
-5.988916e+04 	 2.791778e-07
-5.988541e+04 	 2.791798e-07
-5.988167e+04 	 2.791818e-07
-5.987792e+04 	 2.791839e-07
-5.987418e+04 	 2.791859e-07
-5.987043e+04 	 2.791879e-07
-5.986669e+04 	 2.791900e-07
-5.986294e+04 	 2.791920e-07
