#  dt                      S energydepleted        s energydepleted        S logphase              s logphase
#   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.2900000e+00	   2.2504894e-08	   2.2644884e-08	   2.2467928e-08	   2.0555638e-08	
   1.3000000e+00	   2.2618473e-08	   2.3541473e-08	   2.2630333e-08	   2.0783212e-08	
   1.3100000e+00	   2.2745522e-08	   2.3959195e-08	   2.2775211e-08	   2.1007924e-08	
   1.3200000e+00	   2.2811350e-08	   2.3851723e-08	   2.2919019e-08	   2.0932097e-08	
   1.3300000e+00	   2.2964685e-08	   2.5142815e-08	   2.3086714e-08	   2.0679085e-08	
   1.3400000e+00	   2.3048195e-08	   2.5237758e-08	   2.3234509e-08	   2.0252864e-08	
   1.3500000e+00	   2.3157431e-08	   2.5670934e-08	   2.3374120e-08	   2.1107573e-08	
   1.3600000e+00	   2.3302155e-08	   2.6400628e-08	   2.3542124e-08	   2.0803119e-08	
   1.3700000e+00	   2.3399334e-08	   2.8000279e-08	   2.3687334e-08	   2.1315012e-08	
   1.3800000e+00	   2.3500082e-08	   2.8894019e-08	   2.3828750e-08	   2.1470881e-08	
   1.3900000e+00	   2.3647092e-08	   3.0033197e-08	   2.3994521e-08	   2.1553130e-08	
   1.4000000e+00	   2.3738948e-08	   2.9644091e-08	   2.4142737e-08	   2.1355599e-08	
   1.4100000e+00	   2.3836592e-08	   2.9850035e-08	   2.4289383e-08	   2.2089410e-08	
   1.4200000e+00	   2.3980434e-08	   2.9708880e-08	   2.4456946e-08	   2.1958428e-08	
   1.4300000e+00	   2.4048295e-08	   3.1023967e-08	   2.4602778e-08	   2.3134358e-08	
   1.4400000e+00	   2.4143726e-08	   3.0842219e-08	   2.4744811e-08	   2.2733824e-08	
   1.4500000e+00	   2.4280082e-08	   3.1342800e-08	   2.4911504e-08	   2.2985394e-08	
   1.4600000e+00	   2.4359741e-08	   3.0177412e-08	   2.5058276e-08	   2.2406771e-08	
   1.4700000e+00	   2.4427334e-08	   3.0601194e-08	   2.5206008e-08	   2.2541443e-08	
   1.4800000e+00	   2.4589748e-08	   3.0865860e-08	   2.5373369e-08	   2.2464106e-08	
   1.4900000e+00	   2.4661872e-08	   3.1211232e-08	   2.5516901e-08	   2.2198327e-08	
   1.5000000e+00	   2.4758096e-08	   3.1950405e-08	   2.5657272e-08	   2.2770140e-08	
   1.5100000e+00	   2.4875577e-08	   3.1849800e-08	   2.5823594e-08	   2.2639990e-08	
   1.5200000e+00	   2.4995232e-08	   3.3605473e-08	   2.5968255e-08	   2.2252399e-08	
   1.5300000e+00	   2.5065291e-08	   3.1707141e-08	   2.6115374e-08	   2.3212258e-08	
   1.5400000e+00	   2.5219859e-08	   3.2432416e-08	   2.6282759e-08	   2.3059008e-08	
   1.5500000e+00	   2.5294308e-08	   3.2071478e-08	   2.6432278e-08	   2.3436593e-08	
   1.5600000e+00	   2.5409627e-08	   3.2711684e-08	   2.6574361e-08	   2.3292257e-08	
   1.5700000e+00	   2.5547460e-08	   3.1593509e-08	   2.6749753e-08	   2.3034492e-08	
   1.5800000e+00	   2.5629195e-08	   3.0556083e-08	   2.6900873e-08	   2.3711127e-08	
   1.5900000e+00	   2.5716283e-08	   2.9337152e-08	   2.7048517e-08	   2.3350695e-08	
   1.6000000e+00	   2.5862369e-08	   2.9033872e-08	   2.7215677e-08	   2.4017054e-08	
   1.6100000e+00	   2.5942179e-08	   2.9001568e-08	   2.7367697e-08	   2.4021991e-08	
   1.6200000e+00	   2.6028448e-08	   2.9291695e-08	   2.7514066e-08	   2.4526248e-08	
   1.6300000e+00	   2.6165326e-08	   2.9909203e-08	   2.7678133e-08	   2.5464341e-08	
   1.6400000e+00	   2.6232965e-08	   2.8509867e-08	   2.7825099e-08	   2.6004345e-08	
   1.6500000e+00	   2.6336162e-08	   2.7853094e-08	   2.7970337e-08	   2.5757361e-08	
   1.6600000e+00	   2.6471747e-08	   2.8784366e-08	   2.8128300e-08	   2.5958609e-08	
   1.6700000e+00	   2.6547483e-08	   2.8832020e-08	   2.8267860e-08	   2.5777712e-08	
   1.6800000e+00	   2.6621389e-08	   2.9466857e-08	   2.8412090e-08	   2.5860201e-08	
   1.6900000e+00	   2.6765839e-08	   3.1038945e-08	   2.8579826e-08	   2.5234540e-08	
   1.7000000e+00	   2.6832168e-08	   3.1251856e-08	   2.8724399e-08	   2.5090345e-08	
   1.7100000e+00	   2.6905507e-08	   3.1822463e-08	   2.8870035e-08	   2.5224333e-08	
   1.7200000e+00	   2.7014830e-08	   3.3370498e-08	   2.9032730e-08	   2.4798915e-08	
   1.7300000e+00	   2.7102123e-08	   3.3700039e-08	   2.9178865e-08	   2.4293674e-08	
   1.7400000e+00	   2.7159510e-08	   3.4885269e-08	   2.9329479e-08	   2.5151901e-08	
   1.7500000e+00	   2.7292315e-08	   3.3917651e-08	   2.9493261e-08	   2.4950953e-08	
   1.7600000e+00	   2.7335950e-08	   3.2764380e-08	   2.9637216e-08	   2.5206435e-08	
   1.7700000e+00	   2.7443973e-08	   3.3658184e-08	   2.9776896e-08	   2.4698504e-08	
   1.7800000e+00	   2.7546949e-08	   3.3336842e-08	   2.9941521e-08	   2.4871225e-08	
   1.7900000e+00	   2.7621215e-08	   3.2875295e-08	   3.0081148e-08	   2.5058777e-08	
   1.8000000e+00	   2.7694637e-08	   3.2272555e-08	   3.0223129e-08	   2.4721890e-08	
   1.8100000e+00	   2.7825016e-08	   3.2261981e-08	   3.0379880e-08	   2.4982412e-08	
   1.8200000e+00	   2.7893100e-08	   3.2185441e-08	   3.0524199e-08	   2.5553729e-08	
   1.8300000e+00	   2.7986823e-08	   3.1513333e-08	   3.0660488e-08	   2.5423126e-08	
   1.8400000e+00	   2.8112510e-08	   3.0997680e-08	   3.0819552e-08	   2.5979292e-08	
   1.8500000e+00	   2.8166165e-08	   3.1812205e-08	   3.0953251e-08	   2.6133792e-08	
   1.8600000e+00	   2.8260519e-08	   3.2790277e-08	   3.1096822e-08	   2.6119074e-08	
   1.8700000e+00	   2.8370106e-08	   3.2201628e-08	   3.1248154e-08	   2.6590075e-08	
   1.8800000e+00	   2.8434970e-08	   3.2928332e-08	   3.1385851e-08	   2.6119273e-08	
   1.8900000e+00	   2.8492833e-08	   3.2737607e-08	   3.1524497e-08	   2.5974350e-08	
   1.9000000e+00	   2.8628282e-08	   3.3098543e-08	   3.1678149e-08	   2.5304242e-08	
   1.9100000e+00	   2.8675407e-08	   3.3203560e-08	   3.1817850e-08	   2.5524578e-08	
   1.9200000e+00	   2.8748274e-08	   3.4131009e-08	   3.1955938e-08	   2.5199320e-08	
   1.9300000e+00	   2.8839083e-08	   3.4137661e-08	   3.2113276e-08	   2.5496255e-08	
   1.9400000e+00	   2.8905297e-08	   3.3649468e-08	   3.2256025e-08	   2.5930012e-08	
   1.9500000e+00	   2.8965580e-08	   3.5337073e-08	   3.2396335e-08	   2.6820734e-08	
   1.9600000e+00	   2.9076875e-08	   3.6122364e-08	   3.2557235e-08	   2.6630492e-08	
   1.9700000e+00	   2.9120967e-08	   3.5967837e-08	   3.2699897e-08	   2.6606815e-08	
   1.9800000e+00	   2.9205284e-08	   3.6271200e-08	   3.2843255e-08	   2.6754843e-08	
   1.9900000e+00	   2.9303019e-08	   3.5473065e-08	   3.3005636e-08	   2.6429164e-08	
   2.0000000e+00	   2.9367241e-08	   3.4700283e-08	   3.3152733e-08	   2.7445326e-08	
   2.0100000e+00	   2.9436407e-08	   3.4195392e-08	   3.3296382e-08	   2.6990920e-08	
   2.0200000e+00	   2.9538941e-08	   3.4396198e-08	   3.3453719e-08	   2.7053376e-08	
   2.0300000e+00	   2.9582495e-08	   3.3557373e-08	   3.3605127e-08	   2.7288416e-08	
   2.0400000e+00	   2.9660559e-08	   3.3441060e-08	   3.3750116e-08	   2.8218955e-08	
   2.0500000e+00	   2.9755906e-08	   3.3568199e-08	   3.3913283e-08	   2.9432836e-08	
   2.0600000e+00	   2.9806496e-08	   3.4084015e-08	   3.4057929e-08	   2.9093441e-08	
   2.0700000e+00	   2.9891053e-08	   3.2341329e-08	   3.4214260e-08	   2.9217858e-08	
   2.0800000e+00	   2.9991860e-08	   3.2471898e-08	   3.4370140e-08	   3.0151261e-08	
   2.0900000e+00	   3.0052892e-08	   3.2725887e-08	   3.4518337e-08	   2.9921767e-08	
   2.1000000e+00	   3.0121156e-08	   3.2024667e-08	   3.4665735e-08	   2.9091716e-08	
   2.1100000e+00	   3.0243218e-08	   3.1666462e-08	   3.4831249e-08	   2.9870727e-08	
   2.1200000e+00	   3.0283579e-08	   3.2031303e-08	   3.4975201e-08	   3.0029428e-08	
   2.1300000e+00	   3.0358827e-08	   3.3171335e-08	   3.5124361e-08	   3.0014318e-08	
   2.1400000e+00	   3.0451308e-08	   3.2973108e-08	   3.5291841e-08	   3.0572270e-08	
   2.1500000e+00	   3.0506789e-08	   3.1341793e-08	   3.5435995e-08	   3.0127113e-08	
   2.1600000e+00	   3.0574740e-08	   3.1134867e-08	   3.5588808e-08	   3.0170269e-08	
   2.1700000e+00	   3.0685427e-08	   3.2480574e-08	   3.5752846e-08	   3.0225758e-08	
   2.1800000e+00	   3.0742308e-08	   3.3186471e-08	   3.5898593e-08	   3.0554355e-08	
   2.1900000e+00	   3.0839946e-08	   3.2154444e-08	   3.6041805e-08	   3.0803688e-08	
   2.2000000e+00	   3.0940578e-08	   3.1795494e-08	   3.6200029e-08	   3.1247132e-08	
   2.2100000e+00	   3.1008559e-08	   3.3107401e-08	   3.6338480e-08	   3.1688110e-08	
   2.2200000e+00	   3.1088695e-08	   3.2809633e-08	   3.6475041e-08	   3.1505988e-08	
   2.2300000e+00	   3.1198074e-08	   3.3494101e-08	   3.6627806e-08	   3.2247335e-08	
   2.2400000e+00	   3.1253906e-08	   3.4039635e-08	   3.6770125e-08	   3.2029520e-08	
   2.2500000e+00	   3.1340499e-08	   3.4169549e-08	   3.6908431e-08	   3.1707631e-08	
   2.2600000e+00	   3.1436787e-08	   3.3210368e-08	   3.7065405e-08	   3.1900813e-08	
   2.2700000e+00	   3.1495344e-08	   3.2395522e-08	   3.7208714e-08	   3.2569216e-08	
   2.2800000e+00	   3.1574708e-08	   3.1770819e-08	   3.7356156e-08	   3.1547387e-08	
   2.2900000e+00	   3.1677019e-08	   3.1881448e-08	   3.7508753e-08	   3.2321386e-08	
   2.3000000e+00	   3.1724067e-08	   3.1449537e-08	   3.7650946e-08	   3.2563998e-08	
   2.3100000e+00	   3.1787093e-08	   3.1307396e-08	   3.7785534e-08	   3.3678596e-08	
   2.3200000e+00	   3.1895823e-08	   3.1062766e-08	   3.7938644e-08	   3.4678841e-08	
   2.3300000e+00	   3.1928924e-08	   3.0714920e-08	   3.8069249e-08	   3.5356647e-08	
   2.3400000e+00	   3.2007432e-08	   3.2734927e-08	   3.8202356e-08	   3.5225274e-08	
   2.3500000e+00	   3.2078823e-08	   3.3691918e-08	   3.8351267e-08	   3.6005844e-08	
   2.3600000e+00	   3.2139595e-08	   3.3913353e-08	   3.8486089e-08	   3.5769709e-08	
   2.3700000e+00	   3.2188759e-08	   3.4516893e-08	   3.8622691e-08	   3.5674869e-08	
   2.3800000e+00	   3.2297620e-08	   3.4345908e-08	   3.8773915e-08	   3.5730590e-08	
   2.3900000e+00	   3.2333965e-08	   3.4167865e-08	   3.8907892e-08	   3.5109992e-08	
   2.4000000e+00	   3.2424775e-08	   3.3735539e-08	   3.9038158e-08	   3.5104945e-08	
   2.4100000e+00	   3.2508013e-08	   3.4077523e-08	   3.9190695e-08	   3.5902993e-08	
   2.4200000e+00	   3.2562231e-08	   3.3243675e-08	   3.9322474e-08	   3.6394250e-08	
   2.4300000e+00	   3.2627890e-08	   3.3316897e-08	   3.9457295e-08	   3.6246797e-08	
   2.4400000e+00	   3.2711064e-08	   3.2891827e-08	   3.9602360e-08	   3.6445118e-08	
   2.4500000e+00	   3.2766695e-08	   3.2475195e-08	   3.9735009e-08	   3.6056743e-08	
   2.4600000e+00	   3.2832860e-08	   3.1649208e-08	   3.9867668e-08	   3.6426014e-08	
   2.4700000e+00	   3.2923214e-08	   3.1537867e-08	   4.0011117e-08	   3.6616503e-08	
   2.4800000e+00	   3.2955248e-08	   3.1320222e-08	   4.0142356e-08	   3.6063593e-08	
   2.4900000e+00	   3.3031341e-08	   3.1338251e-08	   4.0279076e-08	   3.5843900e-08	
   2.5000000e+00	   3.3119856e-08	   3.2153414e-08	   4.0427317e-08	   3.5643263e-08	
   2.5100000e+00	   3.3153485e-08	   3.1758946e-08	   4.0562641e-08	   3.5746911e-08	
   2.5200000e+00	   3.3214969e-08	   3.1820705e-08	   4.0694696e-08	   3.6050339e-08	
   2.5300000e+00	   3.3306055e-08	   3.1293763e-08	   4.0841405e-08	   3.6556822e-08	
   2.5400000e+00	   3.3330199e-08	   3.1259391e-08	   4.0970589e-08	   3.6586061e-08	
   2.5500000e+00	   3.3389251e-08	   3.1992130e-08	   4.1100949e-08	   3.5687568e-08	
   2.5600000e+00	   3.3450306e-08	   3.1839206e-08	   4.1246102e-08	   3.5769887e-08	
   2.5700000e+00	   3.3485040e-08	   3.1822295e-08	   4.1374020e-08	   3.5965877e-08	
   2.5800000e+00	   3.3526654e-08	   3.2656412e-08	   4.1504051e-08	   3.5582275e-08	
   2.5900000e+00	   3.3601023e-08	   3.3418572e-08	   4.1641824e-08	   3.6008231e-08	
   2.6000000e+00	   3.3614274e-08	   3.4326303e-08	   4.1767749e-08	   3.6023001e-08	
   2.6100000e+00	   3.3683899e-08	   3.4425106e-08	   4.1894654e-08	   3.6018253e-08	
   2.6200000e+00	   3.3747409e-08	   3.5343285e-08	   4.2030642e-08	   3.6239460e-08	
   2.6300000e+00	   3.3789259e-08	   3.5056494e-08	   4.2158020e-08	   3.6911769e-08	
   2.6400000e+00	   3.3835285e-08	   3.6489366e-08	   4.2285680e-08	   3.6809295e-08	
   2.6500000e+00	   3.3906531e-08	   3.5877133e-08	   4.2421799e-08	   3.6519155e-08	
   2.6600000e+00	   3.3941832e-08	   3.4942137e-08	   4.2553264e-08	   3.6449299e-08	
   2.6700000e+00	   3.4000599e-08	   3.4470186e-08	   4.2687529e-08	   3.6019598e-08	
   2.6800000e+00	   3.4064622e-08	   3.3895271e-08	   4.2829587e-08	   3.6628751e-08	
